,Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17
4012,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
4013,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
4014,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4015,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
4017,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
4018,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4020,5,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0
4021,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
4022,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
4024,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
4026,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4027,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
4028,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
4029,29,3,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0
4030,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4031,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4032,32,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
4033,1,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
4034,18,1,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0
4035,34,3,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0
4036,25,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
4037,7,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
4038,26,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
4039,28,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
4040,35,3,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0
4041,33,3,5,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0
4042,31,5,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0
4043,40,3,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0
4044,17,4,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2
4045,37,3,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0
4046,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
4047,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4048,22,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
4049,3,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
4050,20,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
4051,10,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
4052,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
4053,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
4054,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
4055,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4056,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4057,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
4058,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
4059,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4060,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4061,5,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0
4062,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
4063,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4064,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
4065,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4066,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
4067,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4068,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
4069,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
4070,29,3,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0
4071,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4072,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4073,32,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
4074,1,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
4075,18,1,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0
4076,34,3,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0
4077,25,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
4078,7,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
4079,26,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
4080,28,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
4081,35,3,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0
4082,33,3,5,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0
4083,31,5,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0
4084,40,3,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0
4085,17,4,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2
4086,37,3,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0
4087,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
4088,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4089,22,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
4090,3,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
4091,20,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
4092,10,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
4093,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
4094,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
4095,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
4096,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4097,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4098,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
4099,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
4100,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4101,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4102,5,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0
4103,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
4104,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4105,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
4106,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4107,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
4108,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4109,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
4110,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
4111,29,3,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0
4112,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4113,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4114,32,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
4115,1,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
4116,18,1,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0
4117,34,3,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0
4118,25,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
4119,7,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
4120,26,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
4121,28,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
4122,35,3,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0
4123,33,3,5,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0
4124,31,5,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0
4125,40,3,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0
4126,17,4,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2
4127,37,3,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0
4128,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
4129,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4130,22,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
4131,3,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
4132,20,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
4133,10,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
4134,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
4135,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
4136,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
4137,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4138,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4139,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
4140,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
4141,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4142,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4143,5,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0
4144,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
4145,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4146,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
4147,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4148,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
4149,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4150,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
4151,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
4152,29,3,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0
4153,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4154,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4155,32,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
4156,1,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
4157,18,1,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0
4158,34,3,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0
4159,25,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
4160,7,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
4161,26,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
4162,28,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
4163,35,3,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0
4164,33,3,5,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0
4165,31,5,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0
4166,40,3,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0
4167,17,4,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2
4168,37,3,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0
4169,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
4170,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4171,22,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
4172,3,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
4173,20,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
4174,10,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
4175,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
4176,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
4177,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
4178,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4179,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4180,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
4181,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
4182,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4183,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4184,5,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0
4185,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
4186,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4187,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
4188,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4189,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
4190,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4191,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
4192,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
4193,29,3,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0
4194,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4195,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4196,32,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
4197,1,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
4198,18,1,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0
4199,34,3,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0
4200,25,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
4201,7,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
4202,26,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
4203,28,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
4204,35,3,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0
4205,33,3,5,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0
4206,31,5,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0
4207,40,3,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0
4208,17,4,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2
4209,37,3,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0
4210,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
4211,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4212,22,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
4213,3,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
4214,20,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
4215,10,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
4216,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
4217,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
4218,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
4219,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4220,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4221,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
4222,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
4223,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4224,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4225,5,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0
4226,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
4227,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4228,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
4229,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4230,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
4231,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4232,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
4233,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
4234,29,3,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0
4235,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4236,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4237,32,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
4238,1,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
4239,18,1,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0
4240,34,3,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0
4241,25,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
4242,7,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
4243,26,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
4244,28,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
4245,35,3,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0
4246,33,3,5,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0
4247,31,5,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0
4248,40,3,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0
4249,17,4,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2
4250,37,3,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0
4251,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
4252,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4253,22,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
4254,3,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
4255,20,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
4256,10,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
4257,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
4258,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
4259,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
4260,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4261,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4262,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
4263,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
4264,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4266,5,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0
4267,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
4268,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4269,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
4270,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4271,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
4272,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4273,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
4274,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
4275,29,3,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0
4276,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4277,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4278,32,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
4279,1,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
4280,18,1,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0
4281,34,3,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0
4282,25,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
4283,7,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
4284,26,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
4285,28,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
4286,35,3,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0
4287,33,3,5,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0
4288,31,5,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0
4289,40,3,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0
4290,17,4,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2
4291,37,3,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0
4292,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
4293,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4294,22,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
4295,3,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
4296,20,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
4297,10,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
4298,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
4299,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
4300,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
4301,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4302,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4303,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
4304,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
4305,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4306,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4307,5,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0
4308,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
4309,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4310,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
4311,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4312,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
4313,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4314,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
4315,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
4316,29,3,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0
4317,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4318,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4319,32,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
4320,1,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
4321,18,1,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0
4322,34,3,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0
4323,25,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
4324,7,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
4325,26,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
4326,28,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
4327,35,3,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0
4328,33,3,5,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0
4329,31,5,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0
4330,40,3,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0
4331,17,4,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2
4332,37,3,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0
4333,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
4334,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4335,22,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
4336,3,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
4337,20,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
4338,10,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
4339,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
4340,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
4341,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
4342,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4343,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4344,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
4345,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
4346,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4347,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4348,5,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0
4349,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
4350,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4351,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
4352,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4353,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
4354,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4355,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
4356,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
4357,29,3,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0
4358,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4359,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4360,32,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
4361,1,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
4362,18,1,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0
4363,34,3,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0
4364,25,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
4365,7,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
4366,26,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
